categorie_bis,companies,noms,titre_com,commentaire,reponses,notes,date_experience,date_commentaire,site,nombre_pages,date_scrap,verified,année_experience,mois_experience,jour_experience,année_commentaire,mois_commentaire,jour_commentaire,leadtime_com_exp,nombre_caractères,nombre_maj,nombre_car_spé,caractères_spé,emojis_positifs_count,emojis_negatifs_count,commentaire_text,langue_bis
bank,Monabanq ,M   SYLVAIN P,Application simple et intuitive,Excellente application simple et intuitive pour réaliser les opérations au quotidien,,0.0,,2022-11-04,https://www.trustpilot.com/review/www.monabanq.com?page=1,4,10-09-2024,0,0,0,0,2022,11,4,,84,1,0,,0,0,excellente application simple et intuitive pour réaliser les opérations au quotidien,fr
bank,Sumeria ,John,Delay in response,"Delay in response, but positive resolution",,0.0,,2023-03-05,https://www.trustpilot.com/review/sumeria.eu?page=20,51,10-09-2024,1,0,0,0,2023,3,5,,42,1,1,,0,0,"delay in response, but positive resolution",fr
bank,floapay.com ,Gabrielle Lejeal,Rapide et simple,"Rapide et simple, efficace","Bonjour Gabrielle Lejeal,Quel plaisir de lire votre message !Votre satisfaction est précieuse et nous encourage à continuer en ce sens.Au plaisir d'échanger de nouveau avec vous.Cordialement,Firas, votre conseiller FLOA",0.0,,2024-02-17,https://www.trustpilot.com/review/floapay.com?page=1,1,10-09-2024,0,0,0,0,2024,2,17,,26,1,1,,0,0,"rapide et simple, efficace",fr
bank,Qonto ,Freelance IT,Application simple et pratique,Application simple et pratique. Équipe support réactive et sympathique.,"Bonjour, merci pour votre notation et pour votre soutien ! 😍 Aussi, pourriez-vous nous dire ce qu'il nous manque pour atteindre les 5 ⭐️ ? Êtes-vous disponible pour partager votre retour d'expérience ? Vous pouvez nous écrire à l'adresse à happyclients@qonto.com 🙏. Nous attendons votre retour",0.0,,2023-04-02,https://www.trustpilot.com/review/qonto.com?page=16,30,10-09-2024,1,0,0,0,2023,4,2,,71,2,2,,0,0,application simple et pratique. quipe support réactive et sympathique.,fr
bank,Qonto ,Olga,Easy to use and effective,The app is clear and user-friendly; it has all that we need for the daily work,"Hello Olga, 👋We’re really happy that you enjoy using Qonto. 😍If you have any questions, let us know!",0.0,,2023-03-10,https://www.trustpilot.com/review/qonto.com?page=16,30,10-09-2024,1,0,0,0,2023,3,10,,78,1,2,-;,0,0,the app is clear and user friendly; it has all that we need for the daily work,en
bank,Immoprêt ,VAQUETTE Olivier,Maureen top,Maureen top du top,,0.0,,2020-07-17,https://www.trustpilot.com/review/immopret.fr?page=2,3,10-09-2024,1,0,0,0,2020,7,17,,18,1,0,,0,0,maureen top du top,nl
bank,Pixpay ,Chaima Rafek allah,Super biennnnnnn,Biennnnnnn,Merciiii 😊Jeanne,0.0,,2024-04-01,https://www.trustpilot.com/review/pixpay.eu?page=10,13,10-09-2024,0,0,0,0,2024,4,1,,10,1,0,,0,0,biennnnnnn,no
bank,Anytime ,MFonti,Excellent service,Excellent service. Assistance immediate and kind:),"Bonjour, Merci pour ce retour positif 🥰La perfection est un chemin et non une fin : nous essayons toujours de nous perfectionner pour répondre à vos problématiques le plus rapidement possible ⚡️Nous sommes ravis que nos efforts paient 💪A très bientôt, Léa 🦋",0.0,,2021-06-02,https://www.trustpilot.com/review/anyti.me?page=6,14,10-09-2024,0,0,0,0,2021,6,2,,50,2,3,:),0,0,excellent service. assistance immediate and kind,en
bank,Cofidis ,LAFFITTE,Application non utilisable,Application non utilisable. C est impensable en a notre époque,"Je vous remercie d'avoir pris le temps de nous écrire un commentaire.Je suis navré d'apprendre les difficultés rencontrées.Il est vrai que nous rencontrons parfois des dysfonctionnements sur l'application.Toutefois, actuellement, nous n'en avons pas écho ni par notre support informatique, ni par d'autres clients.Il doit donc s'agir d'un problème isolé et non général.Auriez-vous l'appeler de contacter notre service client au 03 28 09 22 23 (appel gratuit) ?L'un de conseillers pourra ainsi regarder avec vous pour une solution en direct. Passez une belle journée, à bientôt ! Jérôme de l'équipe Cofidis",0.0,,2023-08-10,https://www.trustpilot.com/review/cofidis.fr?page=4,16,10-09-2024,0,0,0,0,2023,8,10,,62,2,1,,0,0,application non utilisable. c est impensable en a notre époque,fr
bank,Younited Credit ,Yves,APPLICATION PAS FORCEMENT A LA PORTEE…,APPLICATION PAS FORCEMENT A LA PORTEE DES PERSONNES QUI AVANCE EN AGE ET UNE BASE INFORMATIQUE LIMITE,,0.0,,2020-08-05,https://www.trustpilot.com/review/www.younited-credit.com?page=21,38,10-09-2024,1,0,0,0,2020,8,5,,101,85,0,,0,0,application pas forcement a la portee des personnes qui avance en age et une base informatique limite,fr
bank,Blank ,Monsieur Imad Arafi,Service parfait,Service parfait,"Bonjour Imad, Merci d'avoir partagé avec nos équipes votre expérience. Nous sommes ravis de vous accompagner dans votre activité. Je vous souhaite une agréable journée.Camille",0.0,,2024-03-02,https://www.trustpilot.com/review/blank.app?page=3,3,10-09-2024,0,0,0,0,2024,3,2,,15,1,0,,0,0,service parfait,fr
bank,Qonto ,Pierre Boutigny,Top Top !,Top ! Top ! Top !,"Merci, merci, merci ! C'est un plaisir de vous compter parmi nos clients, Pierre. 💜",0.0,,2021-05-24,https://www.trustpilot.com/review/qonto.com?page=25,30,10-09-2024,0,0,0,0,2021,5,24,,17,3,3,,0,0,top top top,en
bank,Immoprêt ,Alexandre,Top !,"Simple et efficace, à recommander !",,0.0,,2017-10-11,https://www.trustpilot.com/review/immopret.fr?page=2,3,10-09-2024,1,0,0,0,2017,10,11,,35,1,2,,0,0,"simple et efficace, à recommander",fr
bank,Idéal Prêt ,Aurélien Bénéteau,Merci à Françoise Monnier,"Merci à Françoise Monnier, qui est très investi dans son métier et très à l'écoute de ses clients.","Bonjour Aurélie BENETEAU je vous remercie pour vos compliments mais vous avez été également des clients très sympathiques et que vos projets travaux seront terminés pour le printemps, au plaisir de se revoir bien cordialement françoise MONNIER IDEAL PRET",0.0,,2024-02-15,https://www.trustpilot.com/review/idealpret.fr?page=1,1,10-09-2024,0,0,0,0,2024,2,15,,98,3,3,',0,0,"merci à françoise monnier, qui est très investi dans son métier et très à l'écoute de ses clients.",fr
bank,Sumeria ,Mohammed,Good App,A very good app,,0.0,,2022-06-29,https://www.trustpilot.com/review/sumeria.eu?page=37,51,10-09-2024,1,0,0,0,2022,6,29,,15,1,0,,0,0,a very good app,en
bank,Qonto ,"Dhr.  Govaarts,",Very happy,"Very happy: modern, user friendly. Great client support.","Hello Dhr. Govaarts,Thank you for your positive feedback!We are glad to hear that our service lives up to your expectations. 😍Sara - Executive Care Team",0.0,,2021-12-07,https://www.trustpilot.com/review/qonto.com?page=23,30,10-09-2024,0,0,0,0,2021,12,7,,56,2,4,:,0,0,"very happy modern, user friendly. great client support.",en
bank,Pixpay ,Mike Rogier,Franchement au top," November 01, 2023",🤩 Mille mercis Mike !Jeanne,0.0,,2023-11-04,https://www.trustpilot.com/review/pixpay.eu?page=4,13,10-09-2024,0,0,0,0,2023,11,4,,18,1,1,,0,0,"november 01, 2023",no
bank,Sumeria ,Gabriella Jones,I use it for transactions and they are…facility,I use it for transactions and they are trendy friendly,,0.0,,2023-12-19,https://www.trustpilot.com/review/sumeria.eu?page=5,51,10-09-2024,1,0,0,0,2023,12,19,,54,1,0,,0,0,i use it for transactions and they are trendy friendly,en
bank,Orange Bank ,Monsieur WEILLER,Fonctionnement simple et efficace.," March 31, 2022","Bonjour Jean-Marc,Merci pour ces 5 étoiles qui viennent récompenser les efforts fournis par nos développeurs.Bonne journée à vous,Romain",0.0,,2022-03-31,https://www.trustpilot.com/review/orangebank.fr?page=30,41,10-09-2024,0,0,0,0,2022,3,31,,15,1,1,,0,0,"march 31, 2022",cy
bank,CIB Formation ,Denis restiau,EXCELLENTE FORMATION ET IMPLICATION DU…,EXCELLENTE FORMATION ET IMPLICATION DU DIRIGEANT PASCAL CHERIN,,0.0,,2019-07-08,https://www.trustpilot.com/review/cibformation.fr?page=1,1,10-09-2024,0,0,0,0,2019,7,8,,62,55,0,,0,0,excellente formation et implication du dirigeant pascal cherin,fr
bank,Orange Bank ,Abdelwahab,Opposition,Super super super,"Bonjour Abdelwahab,Ravi de lire votre satisfaction 😉C'est une très bonne nouvelle si nos conseillers ont pu vous aiguiller 👍Nous restons à disposition si besoin.Bonne journée à vous,Philippe",0.0,,2022-03-23,https://www.trustpilot.com/review/orangebank.fr?page=32,41,10-09-2024,0,0,0,0,2022,3,23,,17,1,0,,0,0,super super super,it
bank,Younited Credit ,cliente,Rapidité d’intervention," April 26, 2023","Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited, et sommes ravis de lire que celle-ci s’est bien passée.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée, Amori",0.0,,2023-05-02,https://www.trustpilot.com/review/www.younited-credit.com?page=9,38,10-09-2024,1,0,0,0,2023,5,2,,15,1,1,,0,0,"april 26, 2023",ro
bank,ONLYONE ,Boluwatife Joseph,Grande banque pour l'environnement,"Grande banque pour l'environnement. Le support en particulier est réactif et tout est si bon, de l'ouverture de compte aux transactions",,0.0,,2023-01-18,https://www.trustpilot.com/review/onlyonecard.eu?page=1,2,10-09-2024,0,0,0,0,2023,1,18,,135,2,4,'',0,0,"grande banque pour l'environnement. le support en particulier est réactif et tout est si bon, de l'ouverture de compte aux transactions",fr
bank,Orange Bank ,Coulandon,rapide et simple," August 14, 2022",,0.0,,2022-08-16,https://www.trustpilot.com/review/orangebank.fr?page=13,41,10-09-2024,0,0,0,0,2022,8,16,,16,1,1,,0,0,"august 14, 2022",et
bank,Younited Credit ,Vermander philippe,Super contact et rapidité d’analyse et…,Super contact et rapidité d’analyse et de résultat !!!,"Bonjour Monsieur, Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited Credit, et sommes ravis de lire que celle-ci s’est bien passé.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée, SOFIANE de l'équipe Younited Credit",0.0,,2022-04-12,https://www.trustpilot.com/review/www.younited-credit.com?page=12,38,10-09-2024,1,0,0,0,2022,4,12,,54,1,4,’,0,0,super contact et rapidité d analyse et de résultat,fr
bank,Shine ,Jules Bussière,Fast,"Fast, clear, easy : all what we can expect from a good service provider.","Good morning Jules,Thanks a lot for your message. We are glad to provide all the services you need. Feel free to let us know all your feedback via feedback@shine.fr 😊Best,Franck from Shine",0.0,,2021-12-08,https://www.trustpilot.com/review/shine.fr?page=3,6,10-09-2024,0,0,0,0,2021,12,8,,72,1,4,:,0,0,"fast, clear, easy all what we can expect from a good service provider.",en
bank,Younited Credit ,Annaelle,Rapide efficace disponible 10/10," June 14, 2024",,0.0,,2024-06-19,https://www.trustpilot.com/review/www.younited-credit.com?page=6,38,10-09-2024,1,0,0,0,2024,6,19,,14,1,1,,0,0,"june 14, 2024",fr
bank,01 Banque en Ligne ,Daulet Iskakov,Claire et simple," November 17, 2019",,0.0,,2019-11-17,https://www.trustpilot.com/review/01banque-en-ligne.fr?page=3,3,10-09-2024,0,0,0,0,2019,11,17,,18,1,1,,0,0,"november 17, 2019",no
bank,Younited Credit ,Nico,Good platform but system issues,"Younited is a good platform that offers a fast and reliable initial service, and I cannot deny this.However, I have rated it two (2) stars due to issues I encountered after making an early payment with the ""reduce installment amount"" option. Despite discussing this with customer service, the following month I was supposed to see my installment reduced by approximately €30, but it was not reduced, and I still received the full amount.I await clarification as soon as possible, especially since Younited is aware that I have paid several installments to close the account earlier, and these were higher payments to finish sooner.I urgently await clarification and resolution of this issue.Sincerely,","Good morning,We thank you for taking the time to leave us a comment.We are delighted to have you among our customers, however, we are sorry to read that you are not fully satisfied with your Younited experience.We apologize for the inconvenience caused and we will do everything we can to ensure that your experience at Younited is optimal.Do not hesitate to send us any other comments as customer satisfaction is at the heart of our concerns.Have a great day,",0.0,,2024-08-27,https://www.trustpilot.com/review/www.younited-credit.com?page=2,38,10-09-2024,0,0,0,0,2024,8,27,,701,13,18,"()""""€",0,0,"younited is a good platform that offers a fast and reliable initial service, and i cannot deny this.however, i have rated it two 2 stars due to issues i encountered after making an early payment with the reduce installment amount option. despite discussing this with customer service, the following month i was supposed to see my installment reduced by approximately 30, but it was not reduced, and i still received the full amount.i await clarification as soon as possible, especially since younited is aware that i have paid several installments to close the account earlier, and these were higher payments to finish sooner.i urgently await clarification and resolution of this issue.sincerely,",en
bank,ONLYONE ,Jean Jacques Berthelot,Très bon contact avec mon interlocuteur," March 01, 2023",,0.0,,2023-03-01,https://www.trustpilot.com/review/onlyonecard.eu?page=2,2,10-09-2024,0,0,0,0,2023,3,1,,15,1,1,,0,0,"march 01, 2023",cy
bank,Qonto ,Thierry,Un suivi simple et efficace de nos dépenses,Solution de gestion financière digital 2.0 !,"Bonjour Thierry, c'est un plaisir de vous avoir parmi nos clients. Merci pour votre confiance ! 😍",0.0,,2024-03-20,https://www.trustpilot.com/review/qonto.com?page=9,30,10-09-2024,1,0,0,0,2024,3,20,,44,1,2,,0,0,solution de gestion financière digital 2.0,fr
bank,Younited Credit ,Ta,Parfait !!!!," December 06, 2018",,0.0,,2018-12-06,https://www.trustpilot.com/review/www.younited-credit.com?page=27,38,10-09-2024,1,0,0,0,2018,12,6,,18,1,1,,0,0,"december 06, 2018",nl
bank,Cofidis ,faissal bekhedda,super merci cofidis," September 23, 2023",Bonjour Faissal. Merci pour votre retour. A très bientôt chez Cofidis ! Jérôme de l'équipe Cofidis.,0.0,,2023-09-23,https://www.trustpilot.com/review/cofidis.fr?page=3,16,10-09-2024,0,0,0,0,2023,9,23,,19,1,1,,0,0,"september 23, 2023",sv
bank,Qonto ,Synda Saggai,Tjrs à la pointe.,Tjrs à la pointe.. merci,"Bonjour Synda, merci pour votre retour d'expérience positif et votre soutien ! 😊",0.0,,2022-09-29,https://www.trustpilot.com/review/qonto.com?page=19,30,10-09-2024,1,0,0,0,2022,9,29,,24,1,2,,0,0,tjrs à la pointe.. merci,fr
bank,Qonto ,Benoit Larrouquis,App super pratique,"App super pratique, reponses support rapides.Excellente experience, Vive Qonto !","Bonjour Benoit, Nous sommes heureux que vous aimiez et recommandiez notre produit. Merci pour votre commentaire positif. 🤩",0.0,,2023-08-11,https://www.trustpilot.com/review/qonto.com?page=13,30,10-09-2024,1,0,0,0,2023,8,11,,80,4,4,,0,0,"app super pratique, reponses support rapides.excellente experience, vive qonto",fr
bank,Cofidis - O Cr&eacute;dito Por Telefone ,Jf Gajewski,Bons échanges,"Bons échanges. En revanche, une fois les PJ envoyées,  délai d'une semaine ou je recevais un message me demandant d’envoyer des PJ, dossier incomplet. J’ai appelé 2 fois et on mna dit de ne pas tenir compte de ces mails robots.Ensuite encore un délai de quelques jours.",,0.0,,2022-10-25,https://www.trustpilot.com/review/cofidis.pt?page=1,6,10-09-2024,0,0,0,0,2022,10,25,,269,8,10,'’’,0,0,"bons échanges. en revanche, une fois les pj envoyées, délai d'une semaine ou je recevais un message me demandant d envoyer des pj, dossier incomplet. j ai appelé 2 fois et on mna dit de ne pas tenir compte de ces mails robots.ensuite encore un délai de quelques jours.",fr
bank,Fortuneo ,DominiqueG,Nickel avec Fortuneo," June 20, 2023",,0.0,,2023-06-21,https://www.trustpilot.com/review/fortuneo.fr?page=9,10,10-09-2024,0,0,0,0,2023,6,21,,14,1,1,,0,0,"june 20, 2023",fr
bank,Sumeria ,Nina,Best bank,Best bank ! I recommend,,0.0,,2023-11-27,https://www.trustpilot.com/review/sumeria.eu?page=5,51,10-09-2024,1,0,0,0,2023,11,27,,23,2,1,,0,0,best bank i recommend,da
bank,Hello bank! France ,christopher khawand,Can't even open an account,"As an existing client of BNP Paribas, I proceeded to open an account at Hello Bank. Thinking I would be able to open an account faster (since Hello Bank is the property of BNP Paribas), my request has been declined a couple of days later.I then proceeded to contact their Customer Support, which told me that they had studied my request, but declined it ""without giving any additional information"", indicating ""they are not required to provide a reason"".Stay away. Horrible honestly. If you're truly looking for an online bank, try Boursorama Banque instead. I've had no problem ever since I joined them a couple of months ago (plus they support Google Pay, unlike the useless and slow Paylib system supported by Hello Bank).",,0.0,,2021-04-08,https://www.trustpilot.com/review/hellobank.fr?page=4,4,10-09-2024,0,0,0,0,2021,4,8,,725,31,24,"()""""""""''()",0,0,"as an existing client of bnp paribas, i proceeded to open an account at hello bank. thinking i would be able to open an account faster since hello bank is the property of bnp paribas , my request has been declined a couple of days later.i then proceeded to contact their customer support, which told me that they had studied my request, but declined it without giving any additional information , indicating they are not required to provide a reason .stay away. horrible honestly. if you're truly looking for an online bank, try boursorama banque instead. i've had no problem ever since i joined them a couple of months ago plus they support google pay, unlike the useless and slow paylib system supported by hello bank .",en
bank,Cofidis ,Frédéric Dupont,Super merci,Super encore merci,"Bonjour Monsieur DUPONT,Merci beaucoup pour votre note et votre commentaire. Je vous souhaite une belle journée. Julien de l'équipe Cofidis.",0.0,,2021-10-12,https://www.trustpilot.com/review/cofidis.fr?page=11,16,10-09-2024,0,0,0,0,2021,10,12,,18,1,0,,0,0,super encore merci,es
bank,Orange Bank ,Jean Luc,Aspect positif,Communication positive,"Bonjour Jean-Luc,Nous espérons que le résultat a également été positif. Merci pour votre avis laissé ici et cette superbe note pour la com.à bientôt,Margaux",0.0,,2023-04-07,https://www.trustpilot.com/review/orangebank.fr?page=10,41,10-09-2024,0,0,0,0,2023,4,7,,22,1,0,,0,0,communication positive,it
bank,Cofidis ,CHRISTINE,Simple et rapide," July 08, 2024",Bonjour Christine .Je vous remercie pour votre message. Je vous souhaite une bonne journée ! Anthony de l'équipe Cofidis.,0.0,,2024-07-16,https://www.trustpilot.com/review/cofidis.fr?page=2,16,10-09-2024,0,0,0,0,2024,7,16,,14,1,1,,0,0,"july 08, 2024",fi
bank,Qonto ,Charlotte,Rapide et simple," March 17, 2024","Bonjour Charlotte, merci beaucoup pour votre soutien, nous sommes chanceux de vous avoir comme client. ✨",0.0,,2024-03-17,https://www.trustpilot.com/review/qonto.com?page=8,30,10-09-2024,0,0,0,0,2024,3,17,,15,1,1,,0,0,"march 17, 2024",cy
bank,Cofidis ,MANUEL,Simple rapide et intuitif," July 05, 2024",Bonjour Manuel. Merci pour votre message. 😊 A bientôt ! Cyril de l'équipe Cofidis.,0.0,,2024-07-09,https://www.trustpilot.com/review/cofidis.fr?page=2,16,10-09-2024,0,0,0,0,2024,7,9,,14,1,1,,0,0,"july 05, 2024",fi
bank,Orange Bank ,Amel a,Service au top," February 22, 2022","Bonjour,Merci beaucoup pour votre témoignage, c’est toujours un plaisir de savoir que nos utilisateurs sont satisfaits par nos services !Passez une belle journée !Philippe",0.0,,2022-02-22,https://www.trustpilot.com/review/orangebank.fr?page=37,41,10-09-2024,0,0,0,0,2022,2,22,,18,1,1,,0,0,"february 22, 2022",en
bank,Younited Credit ,RUNGALDIER,Simple et rapide,"Simple, rapide, efficace!A conserver en memoire",,0.0,,2017-07-17,https://www.trustpilot.com/review/www.younited-credit.com?page=35,38,10-09-2024,0,0,0,0,2017,7,17,,47,2,3,,0,0,"simple, rapide, efficace a conserver en memoire",fr
bank,ONLYONE ,Jean,Enfin une néobanque transparente,Je recommande !,,0.0,,2022-09-29,https://www.trustpilot.com/review/onlyonecard.eu?page=2,2,10-09-2024,0,0,0,0,2022,9,29,,15,1,1,,0,0,je recommande,fr
bank,Cofidis ,HENRY,Rapide,Rapide et simple,Bonjour Henry. Merci pour votre message. 😊 A bientôt ! Jérôme de l'équipe Cofidis.,0.0,,2021-06-30,https://www.trustpilot.com/review/cofidis.fr?page=13,16,10-09-2024,0,0,0,0,2021,6,30,,16,1,0,,0,0,rapide et simple,fr
bank,Qonto ,Etienne Grange,Qonto is a great neobank,Qonto is a great neobank with all the features you're looking for in 2022. The customer service is also very reactive. 100% recommended.,Hi Etienne!Thank you a lot for the kind words! We are very happy to have you as a client and we are glad to hear that our service/application lives up to your expectations. 😍Remember that you can contact us for any information you need and keep up to date with all our news.,0.0,,2022-08-23,https://www.trustpilot.com/review/qonto.com?page=20,30,10-09-2024,0,0,0,0,2022,8,23,,136,2,5,'%,0,0,qonto is a great neobank with all the features you're looking for in 2022. the customer service is also very reactive. 100 recommended.,en
bank,Kard ,Manuela LEMAVASQUEZ,Bonne application," January 15, 2023",Hello 👋 Merci beaucoup d'avoir pris le temps de partager votre expérience positive avec nous. Cela signifie beaucoup pour nous. 💜 Nathanaël de Kard,0.0,,2023-01-16,https://www.trustpilot.com/review/kard.eu?page=2,2,10-09-2024,0,0,0,0,2023,1,16,,17,1,1,,0,0,"january 15, 2023",id
bank,Orange Bank ,alex lattaud,Simple,On peut faire des versements via l Application même avec des personnes qui n'ont pas orange bank,"Bonjour alex lattaud,Merci d'avoir pris le temps de partager votre expérience sur Trustpilot ! Votre satisfaction est notre priorité, toute notre équipe s'investit chaque jour pour vous proposer un service à la hauteur de vos attentes.Je vous souhaite une bonne journéeCarine, experte Orange bank",0.0,,2021-09-21,https://www.trustpilot.com/review/orangebank.fr?page=40,41,10-09-2024,0,0,0,0,2021,9,21,,96,2,1,',0,0,on peut faire des versements via l application même avec des personnes qui n'ont pas orange bank,fr
bank,Orange Bank ,Michele Duforet,Satisfaction en tous points," January 31, 2023","Bonjour Michele, Wow pour vos étoiles 💌, votre satisfaction me fait plaisir 👌  ! N'hésitez à nous contacter pour toute demande. A bientôt, Max",0.0,,2023-02-01,https://www.trustpilot.com/review/orangebank.fr?page=4,41,10-09-2024,0,0,0,0,2023,2,1,,17,1,1,,0,0,"january 31, 2023",id
bank,Sumeria ,Matthieu,Very easy and safe to use,Very easy and safe to use. I am really satisfied  😌,,0.0,,2024-03-08,https://www.trustpilot.com/review/sumeria.eu?page=5,51,10-09-2024,1,0,0,0,2024,3,8,,51,2,2,😌,1,0,very easy and safe to use. i am really satisfied,en
bank,Pixpay ,Damien LUCCHESI,Impeccable,Super application. Simple et facile et très éducative.,Merci Damien ! Ravie que les fonctionnalités éducatives vous plaisent !Rebecca,0.0,,2021-06-20,https://www.trustpilot.com/review/pixpay.eu?page=12,13,10-09-2024,0,0,0,0,2021,6,20,,54,2,2,,0,0,super application. simple et facile et très éducative.,fr
bank,SOFINCO ,marie agnes broche,satisfaction totale,un très bon contact et une rapidité .,"Bonjour Marie Agnès, Nous sommes heureux de savoir que vous avez apprécié notre contact et notre rapidité.Nous restons disponibles en cas de besoin.Bonne journée.Sarah",0.0,,2024-06-14,https://www.trustpilot.com/review/sofinco.fr?page=1,4,10-09-2024,0,0,0,0,2024,6,14,,37,0,1,,0,0,un très bon contact et une rapidité .,fr
bank,Britline ,Joe,Britline are simply superb..,Britline are simply superb... very helpful navigating the technical issues of living in france. i can certainly recommend the legal insurance policy its saved me so many times...,,0.0,,2024-07-05,https://www.trustpilot.com/review/britline.com?page=1,5,10-09-2024,0,0,0,0,2024,7,5,,178,1,7,,0,0,britline are simply superb... very helpful navigating the technical issues of living in france. i can certainly recommend the legal insurance policy its saved me so many times...,en
bank,Younited Credit ,Ts,Je suis content de younited qui on pu…,Je suis content de younited qui on pu me realiser mon projet une equipe au top je recommande younited.,"Bonjour  Monsieur,Nous vous remercions d’avoir pris le temps de nous laisser un message et sommes ravis de lire que vous êtes pleinement satisfait de votre expérience Younited.Excellente journée,Diane de l’équipe Younited Credit",0.0,,2020-02-04,https://www.trustpilot.com/review/www.younited-credit.com?page=23,38,10-09-2024,1,0,0,0,2020,2,4,,102,1,1,,0,0,je suis content de younited qui on pu me realiser mon projet une equipe au top je recommande younited.,fr
bank,Cofidis ,LOUFOUA AURELIA,Simple,"Simple, rapide et efficace","Bonjour Aurélia,Rapide et efficace ! Enorme merci. 💪🏻 Je vous souhaite une agréable journée. Insaf de l'équipe Cofidis",0.0,,2022-02-01,https://www.trustpilot.com/review/cofidis.fr?page=7,16,10-09-2024,0,0,0,0,2022,2,1,,26,1,1,,0,0,"simple, rapide et efficace",fr
bank,Orange Bank ,christophe durand,Efficace,"Pas de bug, simple et facile","Bonjour Christophe, Des mises à jour sont réalisées quotidiennement afin d'améliorer l'application mais aussi de corriger chaque bug rapporté. Nous mettons tout en œuvre pour rendre votre application simple et fluide et nous sommes ravis qu'elle vous corresponde.Excellente journée à vous!Sara",0.0,,2022-03-02,https://www.trustpilot.com/review/orangebank.fr?page=35,41,10-09-2024,0,0,0,0,2022,3,2,,28,1,1,,0,0,"pas de bug, simple et facile",fr
bank,Kard ,Elis,My teen is without card since several…,"My teen is without card since several weeks. Again and again we are assured that a card has been sent, but no card ever arrived. There is no customer service. You are constantly wasting your time chatting with bots. If you have a real person (and you cannot really be sure of that because the answers are standardised) they promise to solve the problem but nothing happens. Yet, we have to pay for the card and the subscription. Kard does not share any proof that a card was ever sent. I have asked to be reimbursed and to receive my money back. We will see how long it takes. Great deception. It would be a good if they had customer service. Update: after several weeks and repeated lies about cards having been sent, I asked to close the account and be reimbursed. It is then that Kard informed me that their cards are out of stock! And they have no idea when cards will be restocked.",,0.0,,2024-07-07,https://www.trustpilot.com/review/kard.eu?page=1,2,10-09-2024,0,0,0,0,2024,7,7,,886,16,20,():,0,0,"my teen is without card since several weeks. again and again we are assured that a card has been sent, but no card ever arrived. there is no customer service. you are constantly wasting your time chatting with bots. if you have a real person and you cannot really be sure of that because the answers are standardised they promise to solve the problem but nothing happens. yet, we have to pay for the card and the subscription. kard does not share any proof that a card was ever sent. i have asked to be reimbursed and to receive my money back. we will see how long it takes. great deception. it would be a good if they had customer service. update after several weeks and repeated lies about cards having been sent, i asked to close the account and be reimbursed. it is then that kard informed me that their cards are out of stock and they have no idea when cards will be restocked.",en
bank,Qonto ,Tariq Chaudhry,Excellent service," June 03, 2024","Bonjour Tariq, c'est un plaisir de vous avoir parmi nos clients. Merci pour votre confiance ! 😍",0.0,,2024-06-03,https://www.trustpilot.com/review/qonto.com?page=10,30,10-09-2024,0,0,0,0,2024,6,3,,14,1,1,,0,0,"june 03, 2024",fr
