categorie_bis,companies,noms,titre_com,commentaire,reponses,notes,date_experience,date_commentaire,site,nombre_pages,date_scrap,verified,année_experience,mois_experience,jour_experience,année_commentaire,mois_commentaire,jour_commentaire,leadtime_com_exp,nombre_caractères,nombre_maj,nombre_car_spé,caractères_spé,emojis_positifs_count,emojis_negatifs_count,commentaire_text,langue_bis
bank,Pixpay ,D. R,Five nigths at freddy’s," November 26, 2023",Je n'ai pas encore regardé Five nights at freddy's mais merci pour votre avis sur Pixpay ! 😉Sol-Iris,,,2023-11-26,https://www.trustpilot.com/review/pixpay.eu?page=6,13,10-09-2024,0,,,,2023,11,26,,18,1,1,[],0,0,"november 26, 2023",no
bank,Younited Credit ,SONIA C.,Rapide simple et efficace je recommande…,Rapide simple et efficace je recommande Vivement Younited crédit.,,,,2019-09-18,https://www.trustpilot.com/review/www.younited-credit.com?page=24,38,10-09-2024,1,,,,2019,9,18,,65,3,1,[],0,0,rapide simple et efficace je recommande vivement younited crédit.,fr
bank,Hello bank! France ,Sabitri Kumari,Really great customer service,"Really great service. Very kind and patient customer support. Each time I contacted, I have always received a really great service within a few seconds. Everything is so great. Do easy to use. I am one satisfied customer.","Hello Sabitri Kumari ! First of all, many thanks for those beautiful 5 ⭐! We aim to please, wether it's through an intuitive app or through our customer service. We hope to maintain your level of satisfaction and will keep pushing for it ! 💪Thank you also for taking the time to write a feedback regarding your personal experience ❤️. Please do not hesitate to contact us if needed by phone ☎️ 01 43 63 15 15 (free number) from monday to friday - 8 am to 8pm and Saturday from 8am to 6pm. We are also reachable through social media such as : -              💬Facebook via Messenger : https://m.me/HelloBankFr/-              💬X ( ex Twitter )  : https://x.com/Hellobank_fr Have a wonderful day ! Kind regards, Ariana",,,2024-02-26,https://www.trustpilot.com/review/hellobank.fr?page=1,4,10-09-2024,0,,,,2024,2,26,,221,8,7,[],0,0,"really great service. very kind and patient customer support. each time i contacted, i have always received a really great service within a few seconds. everything is so great. do easy to use. i am one satisfied customer.",en
bank,Immoprêt ,Pat,Excellent courtier,Disponible et efficace. À recommander.,,,,2017-10-23,https://www.trustpilot.com/review/immopret.fr?page=1,3,10-09-2024,1,,,,2017,10,23,,38,2,2,[],0,0,disponible et efficace. recommander.,fr
bank,Orange Bank ,Valerie Rouger,Demande d'information,Question sur activation carte premium,"Bonjour Valérie, j'espère que vous avez eu l'ensemble des infos que vous vouliez sur la carte premium. Ne pas hésiter à me poser des questions au besoin webmaster@orangebank.frUne bonne journéeFrancis",,,2022-11-09,https://www.trustpilot.com/review/orangebank.fr?page=7,41,10-09-2024,0,,,,2022,11,9,,37,1,0,[],0,0,question sur activation carte premium,fr
bank,Sumeria ,FriouCHL,Bonne application bien que l'interface…,Bonne application bien que l'interface actuel pourrait être amélioré surtout au niveau de la gestion des transfère intercomptes.,,,,2022-08-12,https://www.trustpilot.com/review/sumeria.eu?page=32,51,10-09-2024,1,,,,2022,8,12,,128,1,2,"[""'""]",0,0,bonne application bien que l'interface actuel pourrait être amélioré surtout au niveau de la gestion des transfère intercomptes.,fr
bank,Younited Credit ,lolom,Top et reactif,Top. Reactif,"Bonjour,Nous vous remercions d'avoir pris le temps de nous laisser un message.Nous sommes ravis d'avoir pu vous accompagner dans votre projet.Excellente journée,Diane",,,2022-11-01,https://www.trustpilot.com/review/www.younited-credit.com?page=6,38,10-09-2024,1,,,,2022,11,1,,12,2,1,[],0,0,top. reactif,en
bank,Sumeria ,Ellie,"Terrible experience, don't use for big events!","Used Lydia for a large event. Their interface is appalling compared to Fixr or Q-pay. It is very difficult to use, even for tech-savvy people. We ended up making our own spreadsheets. Their helpline was slow and often flat-out did not reply to us. It doubly charged a lot of people, so we had to give refunds, incurring the booking fee. They forgot to pay us for some of our transactions. They promised benefits such as £1 per new customer but have still not paid us the cashback - it's been over 4 months, meaning there was literally no benefit in using them over others. Save yourself the aggravation and don't use!","We are sorry if you had a bad experience with Lydia Pro. In order to help you, can you write to supportpro@lydia-app.com ?",,,2020-04-05,https://www.trustpilot.com/review/sumeria.eu?page=48,51,10-09-2024,0,,,,2020,4,5,,617,12,20,"['-', '-', '-', '£', '-', ""'"", ""'""]",0,0,"used lydia for a large event. their interface is appalling compared to fixr or q pay. it is very difficult to use, even for tech savvy people. we ended up making our own spreadsheets. their helpline was slow and often flat out did not reply to us. it doubly charged a lot of people, so we had to give refunds, incurring the booking fee. they forgot to pay us for some of our transactions. they promised benefits such as 1 per new customer but have still not paid us the cashback it's been over 4 months, meaning there was literally no benefit in using them over others. save yourself the aggravation and don't use",en
bank,Younited Credit ,Bernadette,Je suis ravie de younited rapide simple," December 22, 2020",,,,2020-12-22,https://www.trustpilot.com/review/www.younited-credit.com?page=18,38,10-09-2024,1,,,,2020,12,22,,18,1,1,[],0,0,"december 22, 2020",nl
bank,Younited Credit ,Emmanuel,Tres rapid et facile,"Tres rapid et facile, merci",,,,2020-12-06,https://www.trustpilot.com/review/www.younited-credit.com?page=19,38,10-09-2024,1,,,,2020,12,6,,27,1,1,[],0,0,"tres rapid et facile, merci",fr
bank,Qonto ,Customer,Best online bank,Best online bank. Perfekt personal service which all the other  both Neobanks and Legacy don’t provide,"Hello XXX,We are all thrilled to read that our customer service has fully met your expectations and has satisfied you. We are at your disposal if you have any questions. Have a great day! ☀️",,,2024-04-26,https://www.trustpilot.com/review/qonto.com?page=2,30,10-09-2024,0,,,,2024,4,26,,102,4,2,['’'],0,0,best online bank. perfekt personal service which all the other both neobanks and legacy don t provide,en
bank,Fortuneo ,Madame ARLETTE VEZIGNOL,simple et efficace," May 24, 2024","Bonjour Arlette, Merci pour votre commentaire et votre confiance en Fortuneo. Nous sommes heureux de voir que nous avons pu répondre à vos besoins et de savoir que vous avez été satisfait de nos services. Très bonne journée, L’Équipe Fortuneo.",,,2024-05-24,https://www.trustpilot.com/review/fortuneo.fr?page=4,10,10-09-2024,0,,,,2024,5,24,,13,1,1,[],0,0,"may 24, 2024",tl
bank,Qonto ,Flor,Très reactive," March 15, 2021",Merci beaucoup Flor! Nous sommes ravis de vous compter parmi nous 💜,,,2021-03-15,https://www.trustpilot.com/review/qonto.com?page=27,30,10-09-2024,0,,,,2021,3,15,,15,1,1,[],0,0,"march 15, 2021",cy
bank,BoursoBank ,Kendy keny,Everyting is on point,Everyting is on point. No question ask. They do what they say they do. I like being able to mange my account and being able to change whatever I like. Five star. Best bank so far,,,,2024-06-11,https://www.trustpilot.com/review/boursobank.com?page=2,10,10-09-2024,0,,,,2024,6,11,,178,7,5,[],0,0,everyting is on point. no question ask. they do what they say they do. i like being able to mange my account and being able to change whatever i like. five star. best bank so far,en
bank,Qonto ,KORBOULEWSKY SERGE,Simple,"Simple, rapide efficace","Merci beaucoup Serge, pour votre soutien ! 💜",,,2021-02-22,https://www.trustpilot.com/review/qonto.com?page=27,30,10-09-2024,0,,,,2021,2,22,,23,1,1,[],0,0,"simple, rapide efficace",it
bank,Qonto ,Julien,what a smooth and efficient experience…,what a smooth and efficient experience with qonto ! I sent a message today for a question regarding a payment transfer and the issue has been solved right away and closed over the phone. well done ! julien,Thank you so much Julien for your love and support 💜,,,2021-05-10,https://www.trustpilot.com/review/qonto.com?page=25,30,10-09-2024,0,,,,2021,5,10,,205,1,3,[],0,0,what a smooth and efficient experience with qonto i sent a message today for a question regarding a payment transfer and the issue has been solved right away and closed over the phone. well done julien,en
bank,Younited Credit ,DELAIRE,Excellent sauf en cas de absence  outil…,Excellent sauf en cas de absence  outil moderne pour scanner documents.,,,,2021-11-25,https://www.trustpilot.com/review/www.younited-credit.com?page=15,38,10-09-2024,1,,,,2021,11,25,,71,1,1,[],0,0,excellent sauf en cas de absence outil moderne pour scanner documents.,fr
bank,Younited Credit ,Yoyo Moutome,Très bon service," July 03, 2022",,,,2022-07-03,https://www.trustpilot.com/review/www.younited-credit.com?page=9,38,10-09-2024,1,,,,2022,7,3,,14,1,1,[],0,0,"july 03, 2022",fi
bank,Orange Bank ,Eugène Cousin,Top !!!!!!!!," December 23, 2020","Bonjour Eugène,Merci pour la confiance que vous nous accordez.Nos conseillers restent à votre disposition si nécessaire.A bientôt,Philippe",,,2020-12-23,https://www.trustpilot.com/review/orangebank.fr?page=40,41,10-09-2024,0,,,,2020,12,23,,18,1,1,[],0,0,"december 23, 2020",nl
bank,Qonto ,Donia,Would definitely recommend Qonto to any…,"Would definitely recommend Qonto to any entrepreneur. They always reply really quickly to any inquiry (either immediately or within a few hours). Significant difference with old fashioned bureaucratic banks. Qonto my life so much easier. Quick, easy, non expensive!","Bonjour Donia, merci pour votre confiance!",,,2019-10-01,https://www.trustpilot.com/review/qonto.com?page=29,30,10-09-2024,0,,,,2019,10,1,,265,6,9,"['(', ')']",0,0,"would definitely recommend qonto to any entrepreneur. they always reply really quickly to any inquiry either immediately or within a few hours . significant difference with old fashioned bureaucratic banks. qonto my life so much easier. quick, easy, non expensive",en
bank,Ma French Bank ,Tony Joly,French bank c'est super et efficace," June 30, 2022","Bonjour,Merci beaucoup pour votre témoignage, c’est toujours un plaisir de savoir que nos utilisateurs sont satisfaits par nos services ! Passez une belle journée ! L’équipe Ma French Bank",,,2022-06-30,https://www.trustpilot.com/review/www.mafrenchbank.fr?page=2,5,10-09-2024,0,,,,2022,6,30,,14,1,1,[],0,0,"june 30, 2022",fr
bank,Monabanq ,M   SOFIAN B,Banque impeccable," November 03, 2022",,,,2022-11-03,https://www.trustpilot.com/review/www.monabanq.com?page=2,4,10-09-2024,0,,,,2022,11,3,,18,1,1,[],0,0,"november 03, 2022",no
bank,France SCPI - Le site tout en ligne de la SCPI ,Sylvie,Excellent contact avec Mme Robin qui…,Excellent contact avec Mme Robin qui suit mon portefeuille. Rien à dire de plus.,"Bonjour Sylvie, un très grand merci pour votre commentaire. À bientôt.",,,2021-09-30,https://www.trustpilot.com/review/www.francescpi.com?page=1,1,10-09-2024,0,,,,2021,9,30,,80,4,2,[],0,0,excellent contact avec mme robin qui suit mon portefeuille. rien à dire de plus.,fr
bank,Orange Bank ,Ismaila,Belle accueil,Belle application,"Bonjour IsmailaMerci beaucoup pour ce retour positif, c'est pour vous que nous le faisons !A bientôt,Tom.",,,2022-02-26,https://www.trustpilot.com/review/orangebank.fr?page=36,41,10-09-2024,0,,,,2022,2,26,,17,1,0,[],0,0,belle application,it
bank,Cofidis ,NATHALIE REBUFFEL,Simple,"Simple, efficace et rapide.","Bonjour Nathalie. Simple, efficace et rapide ! Enorme merci. 💪🏻 Je vous souhaite une agréable journée. Christine de l'équipe Cofidis.",,,2022-10-18,https://www.trustpilot.com/review/cofidis.fr?page=10,16,10-09-2024,0,,,,2022,10,18,,27,1,2,[],0,0,"simple, efficace et rapide.",fr
bank,Sumeria ,Maël,Super,Très bonne application,,,,2022-06-15,https://www.trustpilot.com/review/sumeria.eu?page=39,51,10-09-2024,1,,,,2022,6,15,,22,1,0,[],0,0,très bonne application,fr
bank,Orange Bank ,Mohamed-Koma,Orange bank intuitif et facile…,Orange bank intuitif et facile d'utilisation,"Bonjour Mohamed-Koma,Intuitif et facile, ça correspond à nos valeurs ! Vous avez tout compris, merci de votre avis.Orange Bank c'est tellement simple, tellement mobile.Je vous souhaite une belle journée,Tom.",,,2022-04-29,https://www.trustpilot.com/review/orangebank.fr?page=23,41,10-09-2024,0,,,,2022,4,29,,44,1,1,"[""'""]",0,0,orange bank intuitif et facile d'utilisation,fr
bank,Sumeria ,Victor,Too expensive,Too expensive: pumkin is free,"Hello Victor, Our support team emailed you in order to get more details and clarify the situation.See you soon - The Lydia Team",,,2022-08-09,https://www.trustpilot.com/review/sumeria.eu?page=32,51,10-09-2024,1,,,,2022,8,9,,29,1,1,[':'],0,0,too expensive pumkin is free,en
bank,Sumeria ,Yasin,Excellent,Excellent  Excellent Excellent ExcellentExcellent Excellent Excellent ExcellentExcellent Excellent,,,,2022-05-29,https://www.trustpilot.com/review/sumeria.eu?page=42,51,10-09-2024,1,,,,2022,5,29,,98,10,0,[],0,0,excellent excellent excellent excellentexcellent excellent excellent excellentexcellent excellent,ca
bank,Orange Bank ,Yvon,groupama puis maintenant orange banq me…,groupama puis maintenant orange banq me laisse une bonne impression,"Bonjour Yvon,Ravi de l'apprendre et merci encore pour votre confiance depuis toutes ces années 😉Bonne fin de journée à vous,Philippe",,,2022-04-04,https://www.trustpilot.com/review/orangebank.fr?page=28,41,10-09-2024,0,,,,2022,4,4,,67,0,0,[],0,0,groupama puis maintenant orange banq me laisse une bonne impression,fr
bank,Sumeria ,Julie,Good,"Good, easy to use but sometimes its difficult to search some information",,,,2022-06-17,https://www.trustpilot.com/review/sumeria.eu?page=39,51,10-09-2024,1,,,,2022,6,17,,72,1,1,[],0,0,"good, easy to use but sometimes its difficult to search some information",en
bank,Sumeria ,Bilal,Fast and simple,Fast and simple,,,,2023-07-22,https://www.trustpilot.com/review/sumeria.eu?page=15,51,10-09-2024,1,,,,2023,7,22,,15,1,0,[],0,0,fast and simple,en
bank,Orange Bank ,Didier brisseau,Mécontentement,Impossible  d'avoir un interlocuteur rapidement.,"Bonjour Didier,C'est vraiment pénalisant de n'avoir aucun interlocuteur.Il est vrai que la plateforme téléphonique est restreinte aux clients prémium. Rassurez-vous, notre service client reste joignable par le chat de 8h à 20h du lundi au samedi, qui est le canal incontournable.Hormis le chat, sachez que vous pouvez également nous joindre depuis votre application, sur les réseaux sociaux, mais aussi par mail sur webmaster@orangebank.frDans l'attente de vous lire,Philippe Expert Orange Bank",,,2022-03-02,https://www.trustpilot.com/review/orangebank.fr?page=35,41,10-09-2024,0,,,,2022,3,2,,48,1,2,"[""'""]",0,0,impossible d'avoir un interlocuteur rapidement.,fr
bank,Fortuneo ,catherine heyman,IMPOSSIBLE DE FAIRE UN VIREMENT DE PLUS…,IMPOSSIBLE DE FAIRE UN VIREMENT DE PLUS DE 50000 EUROS SANS LEUR TELEPHONNERIMPOSSIBLE DE LES JOINDRE APRES 45 MN D'ATTENTE,,,,2022-08-18,https://www.trustpilot.com/review/fortuneo.fr?page=7,10,10-09-2024,0,,,,2022,8,18,,123,96,1,"[""'""]",0,0,impossible de faire un virement de plus de 50000 euros sans leur telephonnerimpossible de les joindre apres 45 mn d'attente,fr
bank,helios.do ,Jasper PETORIN,A bank that means business,"Highly recommend for those looking for a bank that is transparent, environmentally-conscious, and open to participative business evolution.",,,,2021-10-02,https://www.trustpilot.com/review/helios.do?page=2,3,10-09-2024,0,,,,2021,10,2,,139,1,4,['-'],0,0,"highly recommend for those looking for a bank that is transparent, environmentally conscious, and open to participative business evolution.",en
bank,Qonto ,Xavier Zolty,Simple et efficace !," December 04, 2022","Bonjour Xavier, merci pour votre retour positif ! ​​😍Sara - Executive Care Team",,,2022-12-05,https://www.trustpilot.com/review/qonto.com?page=18,30,10-09-2024,1,,,,2022,12,5,,18,1,1,[],0,0,"december 04, 2022",nl
bank,Sumeria ,Abdoulaye,God banks and fast transaction,God banks and fast transaction,,,,2023-11-06,https://www.trustpilot.com/review/sumeria.eu?page=5,51,10-09-2024,1,,,,2023,11,6,,30,1,0,[],0,0,god banks and fast transaction,en
bank,Sumeria ,Collins,Super great,Wonderful bank,,,,2023-06-12,https://www.trustpilot.com/review/sumeria.eu?page=17,51,10-09-2024,1,,,,2023,6,12,,14,1,0,[],0,0,wonderful bank,af
bank,Blank ,JALEL D.,Très bon services," October 10, 2023","Bonjour Jalel, Merci de votre retour. Nous sommes ravis de vous accompagner et de vous apporter satisfaction. Je vous souhaite une agréable journée. Camille",,,2024-02-07,https://www.trustpilot.com/review/blank.app?page=2,3,10-09-2024,0,,,,2024,2,7,,17,1,1,[],0,0,"october 10, 2023",sv
bank,Sumeria ,Maxime Barthelemy,Great app !,Easy to use and quick transfers. Great app !,,,,2024-02-09,https://www.trustpilot.com/review/sumeria.eu?page=7,51,10-09-2024,1,,,,2024,2,9,,44,2,2,[],0,0,easy to use and quick transfers. great app,en
bank,Qonto ,Shahzad,Tre bien,Very very good,Thanks Shahzad for your great support! 💜,,,2021-04-20,https://www.trustpilot.com/review/qonto.com?page=26,30,10-09-2024,0,,,,2021,4,20,,14,1,0,[],0,0,very very good,af
bank,Sumeria ,Alice Marlard,Good and performant service center,"Good and performant service center.They could help me solving the problem I encountered, in a kind way.",Thanks a lot for your nice comment Alice! :),,,2019-10-21,https://www.trustpilot.com/review/sumeria.eu?page=50,51,10-09-2024,0,,,,2019,10,21,,103,3,3,[],0,0,"good and performant service center.they could help me solving the problem i encountered, in a kind way.",en
bank,Anytime ,CEKOU KONTE,Interlocuteur au top du top grand merci…,Interlocuteur au top du top grand merci à lui,"Bonjour Cekou, Merci d'avoir pris le temps de rédiger cet avis ! 💌Après m'être renseignée, c'est Grégoire qui a pris en charge votre dossier, il vous remercie pour ce gentil commentaire.A très bientôt, Michèle - Anytime 👩🏼‍💻",,,2022-02-18,https://www.trustpilot.com/review/anyti.me?page=5,14,10-09-2024,0,,,,2022,2,18,,45,1,0,[],0,0,interlocuteur au top du top grand merci à lui,fr
bank,Qonto ,Marc,Simple,Simple - Efficace - Merci,"Bonjour Marc, nous vous remercions pour votre soutien précieux! Nous attachons beaucoup d’importance aux retours clients comme le votre et en ce sens, nous aimerions savoir ce qu’il manque pour obtenir votre 5ème ⭐️ ?N’hésitez pas à nous écrire sur notre e-mail dédié : happyclients@qonto.com  Très bonne journée!",,,2021-07-07,https://www.trustpilot.com/review/qonto.com?page=25,30,10-09-2024,0,,,,2021,7,7,,25,3,2,"['-', '-']",0,0,simple efficace merci,it
bank,Younited Credit ,HERVE,tout ok bravo," March 13, 2018",,,,2018-03-13,https://www.trustpilot.com/review/www.younited-credit.com?page=30,38,10-09-2024,0,,,,2018,3,13,,15,1,1,[],0,0,"march 13, 2018",cy
bank,Sumeria ,Victor Vg,"Decent app: great ideas, poor user interface design","Lydia is a good app with interesting features. It’s innovating as it’s definitely breaking with traditional way of banking. It provides a crucial feature, instant peer to peer payment. Unfortunately, it’s 2022 and instant peer to peer payment is no longer something revolutionary. Lydia’s major weakness is a very poor app design, that is totally overlooking user experience. Using Lydia ( the latest update didn’t improve this issue at all) is super annoying, the interface is so confusing. Nothing is made simple or intuitive. They should urgently upgrade their user interface design standards or they will keep losing users, me included. Would be a shame since it’s a promising French tech app at the forefront, I want them to expand, but they must tackle user interface more seriously.",,,,2022-06-05,https://www.trustpilot.com/review/sumeria.eu?page=41,51,10-09-2024,1,,,,2022,6,5,,789,12,24,"['’', '’', '’', '’', '(', '’', ')', '’']",0,0,"lydia is a good app with interesting features. it s innovating as it s definitely breaking with traditional way of banking. it provides a crucial feature, instant peer to peer payment. unfortunately, it s 2022 and instant peer to peer payment is no longer something revolutionary. lydia s major weakness is a very poor app design, that is totally overlooking user experience. using lydia the latest update didn t improve this issue at all is super annoying, the interface is so confusing. nothing is made simple or intuitive. they should urgently upgrade their user interface design standards or they will keep losing users, me included. would be a shame since it s a promising french tech app at the forefront, i want them to expand, but they must tackle user interface more seriously.",en
bank,Green-Got ,Julien Malassis,Highly recommended,"Very handy app, and efficient customer service",Thank you for your support Julien 🔥,,,2023-01-23,https://www.trustpilot.com/review/green-got.com?page=2,3,10-09-2024,0,,,,2023,1,23,,46,1,1,[],0,0,"very handy app, and efficient customer service",en
bank,Monabanq ,Jenny,over 10 euros fee per month for the…,"over 10 euros fee per month for the service, i feel it is not worthy...I canceled my card due to fraud, it has been one month I am waiting for their card to be sent to my home.... French laid-back style? (they told me that they can't track this card, I just have to wait:( )","Bonjour Jenny, Je n'ai pas pu vous identifier parmi nos clients. J'ai pris l'initiative de vous demander vos coordonnées grâce à la plateforme indépendante Trustpilot. Avez-vous pu en prendre connaissance ? John de l'équipe Monabanq",,,2024-03-18,https://www.trustpilot.com/review/www.monabanq.com?page=2,4,10-09-2024,0,,,,2024,3,18,,274,4,17,"['-', '(', ""'"", ':', '(', ')']",0,0,"over 10 euros fee per month for the service, i feel it is not worthy...i canceled my card due to fraud, it has been one month i am waiting for their card to be sent to my home.... french laid back style they told me that they can't track this card, i just have to wait",en
bank,la Nef ,Bruno Espaze,La NEF : une vraie action écologique et sociale positive,"La NEF est une des rare institutions financières, peut-être la seule en France, qui cherche concrètement (et non seulement pour des actions de ""communication"") à soutenir des activités ayant un rôle positif au plan écologique, social et societal. Sa transparence en termes de l'utilisation des fonds collectés est à noter et d'autres banques pourraient s'en inspirer. En parlant à d'autres personnes utilisant les services de la NEF, je n'ai eu que des commentaires positifs, rejoignant les miens.",,,,2022-12-16,https://www.trustpilot.com/review/www.lanef.com?page=3,6,10-09-2024,0,,,,2022,12,16,,497,10,18,"['-', '(', '""', '""', ')', ""'"", ""'"", ""'"", ""'"", ""'""]",0,0,"la nef est une des rare institutions financières, peut être la seule en france, qui cherche concrètement et non seulement pour des actions de communication à soutenir des activités ayant un rôle positif au plan écologique, social et societal. sa transparence en termes de l'utilisation des fonds collectés est à noter et d'autres banques pourraient s'en inspirer. en parlant à d'autres personnes utilisant les services de la nef, je n'ai eu que des commentaires positifs, rejoignant les miens.",fr
bank,Cofidis ,Dorah HUSSELSTEIN,../...,.difficile a raconter....j'zi pas la fibre narrative..,"Bonjour Dorah,Je suis navrée de lire votre commentaire. Toute notre équipe reste disponible pour discuter de votre échange d'expérience.Je vous souhaite une belle journée. 😊 A bientôt ! Bettina de l'équipe Cofidis.",,,2023-11-13,https://www.trustpilot.com/review/cofidis.fr?page=4,16,10-09-2024,0,,,,2023,11,13,,54,0,8,"[""'""]",0,0,.difficile a raconter....j'zi pas la fibre narrative..,it
bank,Qonto ,Vincent,Top !,Top : rapide et simple !,"Bonjour Vincent,Nous vous remercions d'avoir pris le temps de nous écrire. Nous sommes enchantés que vous appréciez la facilité d'utilisation de nos services et leur rapidité. Nous restons à votre disposition pour toutes vos questions ou besoins. 🙌",,,2024-05-12,https://www.trustpilot.com/review/qonto.com?page=7,30,10-09-2024,0,,,,2024,5,12,,24,1,2,[':'],0,0,top rapide et simple,fr
bank,Younited Credit ,SANTONI Robert,Simple et rapide merci," October 24, 2017",,,,2017-10-24,https://www.trustpilot.com/review/www.younited-credit.com?page=32,38,10-09-2024,0,,,,2017,10,24,,17,1,1,[],0,0,"october 24, 2017",sv
bank,Kard ,Manuela LEMAVASQUEZ,Bonne application," January 15, 2023",Hello 👋 Merci beaucoup d'avoir pris le temps de partager votre expérience positive avec nous. Cela signifie beaucoup pour nous. 💜 Nathanaël de Kard,,,2023-01-16,https://www.trustpilot.com/review/kard.eu?page=2,2,10-09-2024,0,,,,2023,1,16,,17,1,1,[],0,0,"january 15, 2023",id
bank,Anytime ,RCT SA,excellent service client," August 09, 2022","Bonjour 😁, Merci pour votre super avis ! A très vite, Margaux - Anytime 🫶",,,2022-09-29,https://www.trustpilot.com/review/anyti.me?page=4,14,10-09-2024,0,,,,2022,9,29,,16,1,1,[],0,0,"august 09, 2022",et
bank,Younited Credit ,Malick saidou,Satisfaction rapide et efficace," April 19, 2022",,,,2022-04-19,https://www.trustpilot.com/review/www.younited-credit.com?page=12,38,10-09-2024,1,,,,2022,4,19,,15,1,1,[],0,0,"april 19, 2022",ro
bank,Qonto ,Sebastian,Online Banking Works without any…,"Online Banking Works without any Problems,","Hallo Sebastian,Vielen Dank für die super Bewertung! Es freut uns sehr, dass Sie Qonto gerne nutzen. Lassen Sie es uns wissen, wenn Sie Fragen haben. 😉",,,2024-03-11,https://www.trustpilot.com/review/qonto.com?page=5,30,10-09-2024,0,,,,2024,3,11,,42,4,1,[],0,0,"online banking works without any problems,",en
bank,Cofidis - O Cr&eacute;dito Por Telefone ,René,Clair,"Clair, rapide, réactif",,,,2022-10-25,https://www.trustpilot.com/review/cofidis.pt?page=5,6,10-09-2024,0,,,,2022,10,25,,22,1,2,[],0,0,"clair, rapide, réactif",fr
bank,Ma French Bank ,Emonyon Alex,Votre application ma french banque ca…,Votre application ma french banque ca match pas et je ne arive pas alignmente mon carte depuis le site,"Bonjour Alex,J'aimerais en savoir plus sur, pour continuer à discuter ensemble, je vous invite à nous contacter sur nos réseaux sociaux, sur Facebook Messenger ? (ici 👉 http://m.me/MaFrenchBank ) ou sur Twitter ? (ici 👉 https://twitter.com/MaFrenchBank).Merci pour votre témoignage. L’expérience de nos clients nous tient sincèrement à cœur. Nos équipes travaillent quotidiennement pour enrichir notre offre et répondre au mieux à chaque besoin. Nous ferons notre maximum pour vous accompagner.Bonne journée,Louis de la French Team",,,2021-07-21,https://www.trustpilot.com/review/www.mafrenchbank.fr?page=5,5,10-09-2024,0,,,,2021,7,21,,102,1,0,[],0,0,votre application ma french banque ca match pas et je ne arive pas alignmente mon carte depuis le site,fr
bank,Qonto ,Karina,Simply the best,Great service and pricing and excellent support.,"Hello Karina,Thank you for taking the time to share your experience with us. Please don't hesitate to contact us if you have any questions regarding the usage of your Qonto account. Have a great day! ☀️",,,2023-10-31,https://www.trustpilot.com/review/qonto.com?page=12,30,10-09-2024,0,,,,2023,10,31,,48,1,1,[],0,0,great service and pricing and excellent support.,en
bank,Qonto ,Verena Bonath,Bank to Avoid for E-commerce,"I am writing to express my deep disappointment and frustration with the unprofessional behavior of qonto.  The level of service I have received has been abysmal.I can NOT recommend this bank for any E-commerce business that needs to make money transactions outside of Europe. I am writing this review to protect further business to choose this bank:Over the past 2 months, I have experienced several issues with your bank's failure to successfully transmit my bank transfers. These transfers are critical to the operation of my business, and your bank's inability to handle them properly has caused me significant problems and costs.To make matters worse, when the transfers have failed, the money has been lost, and qonto has not taken the necessary steps to retrieve it promptly. This delay has caused us to lose out on essential revenue.Furthermore, when I have reached out to the customer service team to resolve these issues, I have been met with unhelpful and unsympathetic responses. They have been dismissive of my concerns and have not taken the appropriate steps to address the problem.I am incredibly disappointed that qonto has been so unprofessional in handling my business transactions. As a customer, I expect a high level of service, and this bank has failed to meet those expectations.In conclusion, qonto's failure to provide professional and reliable services has caused us significant problems and costs.I can NOT recommend this bank for any E-commerce business that needs to make money transactions outside of Europe. I am writing this review to protect further business to choose this bank.",,,,2023-02-28,https://www.trustpilot.com/review/qonto.com?page=17,30,10-09-2024,0,,,,2023,2,28,,1612,30,30,"['-', ':', ""'"", ""'"", ""'"", '-']",0,0,"i am writing to express my deep disappointment and frustration with the unprofessional behavior of qonto. the level of service i have received has been abysmal.i can not recommend this bank for any e commerce business that needs to make money transactions outside of europe. i am writing this review to protect further business to choose this bank over the past 2 months, i have experienced several issues with your bank's failure to successfully transmit my bank transfers. these transfers are critical to the operation of my business, and your bank's inability to handle them properly has caused me significant problems and costs.to make matters worse, when the transfers have failed, the money has been lost, and qonto has not taken the necessary steps to retrieve it promptly. this delay has caused us to lose out on essential revenue.furthermore, when i have reached out to the customer service team to resolve these issues, i have been met with unhelpful and unsympathetic responses. they have been dismissive of my concerns and have not taken the appropriate steps to address the problem.i am incredibly disappointed that qonto has been so unprofessional in handling my business transactions. as a customer, i expect a high level of service, and this bank has failed to meet those expectations.in conclusion, qonto's failure to provide professional and reliable services has caused us significant problems and costs.i can not recommend this bank for any e commerce business that needs to make money transactions outside of europe. i am writing this review to protect further business to choose this bank.",en
bank,Sumeria ,//€,They blocked my account after one day…,They blocked my account after one day with 1400 € and did not answer any emails.  I will probably never see my money again.  there is no support option.  hands off,,,,2021-09-13,https://www.trustpilot.com/review/sumeria.eu?page=46,51,10-09-2024,0,,,,2021,9,13,,163,2,4,['€'],0,0,they blocked my account after one day with 1400 and did not answer any emails. i will probably never see my money again. there is no support option. hands off,en
