categorie_bis,companies,noms,titre_com,commentaire,reponses,notes,date_experience,date_commentaire,site,nombre_pages,date_scrap,verified,année_experience,mois_experience,jour_experience,année_commentaire,mois_commentaire,jour_commentaire,leadtime_com_exp,nombre_caractères,nombre_maj,nombre_car_spé,caractères_spé,emojis_positifs_count,emojis_negatifs_count,commentaire_text,langue_bis
bank,Sumeria ,Maël,"It just works, easily.","I use it mostly to send money to friends.It's painless to use and it just works.We are a big group of friends and we use it often to send money between ourselves. It's way easier than getting a RIB, and very fast.I sometime used the permanent/one time payment cards as well.I've been using Lydia for years now and it just worked. I'm not asking for more.",,0.0,,2022-10-29,https://www.trustpilot.com/review/sumeria.eu?page=25,51,10-09-2024,1,0,0,0,2022,10,29,,354,11,13,''/'',0,0,"i use it mostly to send money to friends.it's painless to use and it just works.we are a big group of friends and we use it often to send money between ourselves. it's way easier than getting a rib, and very fast.i sometime used the permanent one time payment cards as well.i've been using lydia for years now and it just worked. i'm not asking for more.",en
bank,Hello bank! France ,gang LIN,nice,"nice，good,perfect","Hello gang ! Thank you for this comment ! 😍You're the perfect one. ❤️If necessary, our advisors remain available on 01 43 63 15 15 (free call) from Monday to Friday from 8 a.m. to 8 p.m. and Saturday from 8 a.m. to 6 p.m. but also via social networks, if necessary, with an answer provided within the hour:- Facebook via Messenger: https://m.me/HelloBankFr/- X (ex Twitter): https://x.com/Hellobank_frHave a great day and see you soon at Hello!Fatia de la Hello Team.",0.0,,2024-03-11,https://www.trustpilot.com/review/hellobank.fr?page=3,4,10-09-2024,0,0,0,0,2024,3,11,,17,0,2,，,0,0,"nice good,perfect",en
bank,Orange Bank ,Nicole Lopez Beltran,Très utile..," May 19, 2023",Merci Nicole pour cette reconnaissance. Bonne journée avec Orange Bank et son Appli.,0.0,,2023-05-23,https://www.trustpilot.com/review/orangebank.fr?page=9,41,10-09-2024,0,0,0,0,2023,5,23,,13,1,1,,0,0,"may 19, 2023",tl
bank,BoursoBank ,M C,they refuse checks (of more than 250 e),I moved to Boursorama last year due to limitations of foreign online banks. Recently Boursorama stopped accepting checks of more than 250 e. It would more honest to simply refuse checks completely. Either way this makes them useless to me.,,0.0,,2023-06-19,https://www.trustpilot.com/review/boursobank.com?page=3,10,10-09-2024,0,0,0,0,2023,6,19,,239,6,4,,0,0,i moved to boursorama last year due to limitations of foreign online banks. recently boursorama stopped accepting checks of more than 250 e. it would more honest to simply refuse checks completely. either way this makes them useless to me.,en
bank,Sumeria ,Clement,Très bon application," May 14, 2022",,0.0,,2022-05-14,https://www.trustpilot.com/review/sumeria.eu?page=45,51,10-09-2024,1,0,0,0,2022,5,14,,13,1,1,,0,0,"may 14, 2022",tl
bank,Fortuneo ,Andrian,Simple et efficace !,Simple et efficace !,,0.0,,2024-07-16,https://www.trustpilot.com/review/fortuneo.fr?page=2,10,10-09-2024,0,0,0,0,2024,7,16,,20,1,1,,0,0,simple et efficace,fr
bank,la Nef ,Anaïs Lrc,Je suis très satisfaite de la Nef,Je suis très satisfaite de la Nef. Je suis en accord avec ses valeurs et les activités financées.,,0.0,,2022-04-06,https://www.trustpilot.com/review/www.lanef.com?page=5,6,10-09-2024,0,0,0,0,2022,4,6,,97,3,2,,0,0,je suis très satisfaite de la nef. je suis en accord avec ses valeurs et les activités financées.,fr
bank,Cofidis ,JC,Simple rapide et efficace," March 16, 2021",Bonjour JC. Rapide et efficace ! Enorme merci. 💪🏻 Je vous souhaite une agréable journée. Florian de l'équipe Cofidis.,0.0,,2021-03-16,https://www.trustpilot.com/review/cofidis.fr?page=15,16,10-09-2024,0,0,0,0,2021,3,16,,15,1,1,,0,0,"march 16, 2021",cy
bank,Green-Got ,Adrien,Juste parfait !,"Why continue to deposit your money in a bank that will use it to finance, among other things, fossil fuels, when GreenGot exists? This neo-bank has everything a great one has to offer, the user experience is simply perfect and the money deposited is secure. I use it on a daily basis and, in practice, nothing has changed compared to my old bank, except that basically everything has changed! Thanks to GreenGot for existing and to Maud's team for developing it.Pourquoi continuer à déposer son argent dans une banque qui l'utilisera pour financer, entre autres, les énergies fossiles, quand GreenGot existe ? Cette néo-banque a tout d'une grande, l'expérience utilisateur est simplement parfaite et l'argent déposé est sécurisé. Je l'utilise au quotidien et, en pratique, rien n'a changé par rapport à mon ancienne banque, sauf qu'au fond, tout a changé ! Merci à GreenGot d'exister et à l'équipe de Maud de la développer.","""Rien a changé mais tout a changé"" c'est une bonne idée de slogan ça ! 🔥 Merci à vous, c'est grâce à nos membres que tout est possible. On se répète mais c'est si vrai ! L'union fait la force 💪🏻",0.0,,2023-01-23,https://www.trustpilot.com/review/green-got.com?page=1,3,10-09-2024,0,0,0,0,2023,1,23,,923,18,35,-''-'''''''',0,0,"why continue to deposit your money in a bank that will use it to finance, among other things, fossil fuels, when greengot exists this neo bank has everything a great one has to offer, the user experience is simply perfect and the money deposited is secure. i use it on a daily basis and, in practice, nothing has changed compared to my old bank, except that basically everything has changed thanks to greengot for existing and to maud's team for developing it.pourquoi continuer à déposer son argent dans une banque qui l'utilisera pour financer, entre autres, les énergies fossiles, quand greengot existe cette néo banque a tout d'une grande, l'expérience utilisateur est simplement parfaite et l'argent déposé est sécurisé. je l'utilise au quotidien et, en pratique, rien n'a changé par rapport à mon ancienne banque, sauf qu'au fond, tout a changé merci à greengot d'exister et à l'équipe de maud de la développer.",fr
bank,SOFINCO ,Claudette,ENTREPRISE  TRES PROFESSINNEL," November 13, 2023","Bonjour Claudette,C'est avec grand plaisir que je vous lis, je vous remercie pour votre retour.Sarah",0.0,,2023-11-13,https://www.trustpilot.com/review/sofinco.fr?page=3,4,10-09-2024,0,0,0,0,2023,11,13,,18,1,1,,0,0,"november 13, 2023",no
bank,Qonto ,Lilius JJ,Works well,we have been using them for our company 3 years and everything has worked well.,"Hello Lilius, 👋We’re really happy that you enjoy using Qonto for the past 3 years. If you have any questions, let us know!",0.0,,2024-04-15,https://www.trustpilot.com/review/qonto.com?page=4,30,10-09-2024,0,0,0,0,2024,4,15,,79,0,1,,0,0,we have been using them for our company 3 years and everything has worked well.,en
bank,ONLYONE ,Marine,Compte ouvert il y a quelques mois,Compte ouvert il y a quelques mois . Pour l instant pas de souci mais je trouve les réponses par mails un peu longue 2 a 3 jours . Paiement par carte le 6 juillet multiplie par 3 et à ce jour pas remboursé de la différence.pas de numéro service client . Dommage 😰 sinon rien a dire.,"Bonjour,Merci d'avoir partagé votre expérience.Nous sommes navrés pour les délais de réponse. Nous nous efforçons de répondre sous un délai maximum de 24h ouvrées (hors week-end).Nous vous invitons à nous contacter au 01 76 35 02 95 pour toute difficulté rencontrée (joignable de 9h30 à 17h30).À votre disposition.",0.0,,2023-07-19,https://www.trustpilot.com/review/onlyonecard.eu?page=1,2,10-09-2024,0,0,0,0,2023,7,19,,282,4,6,😰,0,1,compte ouvert il y a quelques mois . pour l instant pas de souci mais je trouve les réponses par mails un peu longue 2 a 3 jours . paiement par carte le 6 juillet multiplie par 3 et à ce jour pas remboursé de la différence.pas de numéro service client . dommage sinon rien a dire.,fr
bank,Younited Credit ,BOULL VERO,Bon  simple et rapide," January 03, 2018",,0.0,,2018-01-03,https://www.trustpilot.com/review/www.younited-credit.com?page=31,38,10-09-2024,0,0,0,0,2018,1,3,,17,1,1,,0,0,"january 03, 2018",id
bank,Qonto ,David Alexandre Jacques Cavare,Rapide,"Rapide, simple, efficace, prix plus que correct","Bonjour David, Merci pour votre avis ! Nous sommes très heureux de vous compter parmi nos clients. Si vous avez des questions, n'hésitez pas à nous contacter à l'adresse careteam@qonto.comBonne journée. ☀️",0.0,,2024-05-13,https://www.trustpilot.com/review/qonto.com?page=3,30,10-09-2024,0,0,0,0,2024,5,13,,47,1,3,,0,0,"rapide, simple, efficace, prix plus que correct",fr
bank,Younited Credit ,SYLVESTRE,APPRECIABLE," October 29, 2021","Bonjour Monsieur,Nous sommes enchantés de vous lire et ravis d’avoir contribué à la réalisation de votre projet . Bienvenue chez Younited. Excellente journée, SOFIANE de l'équipe Younited Credit",0.0,,2021-10-29,https://www.trustpilot.com/review/www.younited-credit.com?page=15,38,10-09-2024,1,0,0,0,2021,10,29,,17,1,1,,0,0,"october 29, 2021",sv
bank,Cofidis ,277920,rapide,"rapide, simple, efficace","Merci, ça fait vraiment plaisir ! Nous ferons tout notre possible pour continuer à vous apporter satisfaction. A bientôt ! Manon de l'équipe Cofidis.",0.0,,2024-07-13,https://www.trustpilot.com/review/cofidis.fr?page=2,16,10-09-2024,0,0,0,0,2024,7,13,,24,0,2,,0,0,"rapide, simple, efficace",it
bank,Sumeria ,Helder Silva,I opened an account,"I open account, I received money from Vinted, they blocked my account with€200 and they stole my money",,0.0,,2024-05-27,https://www.trustpilot.com/review/sumeria.eu?page=8,51,10-09-2024,0,0,0,0,2024,5,27,,102,3,3,€,0,0,"i open account, i received money from vinted, they blocked my account with 200 and they stole my money",en
bank,Sumeria ,Jason,Thanks Lydia to come in my life 💗," August 15, 2023",,0.0,,2023-08-19,https://www.trustpilot.com/review/sumeria.eu?page=14,51,10-09-2024,1,0,0,0,2023,8,19,,16,1,1,,0,0,"august 15, 2023",et
bank,Younited Credit ,Cathy Notelet,SImple et rapide," September 24, 2020","Bonjour  Madame,Nous sommes ravis de lire que vous êtes pleinement satisfait de votre expérience Younited et sommes heureux de vous compter parmi nos clients.Excellente journée,Diane de l’équipe Younited Credit",0.0,,2020-09-24,https://www.trustpilot.com/review/www.younited-credit.com?page=19,38,10-09-2024,1,0,0,0,2020,9,24,,19,1,1,,0,0,"september 24, 2020",sv
bank,Younited Credit ,Erick,tres content de Younited personnel…,tres content de Younited personnel agreable à l'écoute et de bon conseil,"Bonjour   Monsieur,Nous vous remercions d’avoir pris le temps de nous laisser un message et sommes ravis de lire que vous être pleinement satisfait de votre expérience Younited.Excellente journée,DIANE de l'équipe Younited Credit",0.0,,2021-08-23,https://www.trustpilot.com/review/www.younited-credit.com?page=16,38,10-09-2024,1,0,0,0,2021,8,23,,72,1,1,',0,0,tres content de younited personnel agreable à l'écoute et de bon conseil,fr
bank,Monabanq ,Virgil Ben Abdallah,Superbe !,Superbe !!!,Merci pour cette superbe note Virgil ! Vous êtes au centre de notre attention. Nous vous souhaitons une très belle année.Manon de l'équipe Monabanq.,0.0,,2023-12-26,https://www.trustpilot.com/review/www.monabanq.com?page=2,4,10-09-2024,0,0,0,0,2023,12,26,,11,1,3,,0,0,superbe,id
bank,Sumeria ,Singh,Singh,This is great app,,0.0,,2023-08-20,https://www.trustpilot.com/review/sumeria.eu?page=14,51,10-09-2024,1,0,0,0,2023,8,20,,17,1,0,,0,0,this is great app,en
bank,Sumeria ,Rya etienne,So nice,So nice and I love it,,0.0,,2022-05-14,https://www.trustpilot.com/review/sumeria.eu?page=44,51,10-09-2024,1,0,0,0,2022,5,14,,21,2,0,,0,0,so nice and i love it,en
bank,BoursoBank ,Søren,Terrible service!,"I just moved to France and tried to apply to open a bank account. I try to call them with my partner translating, but they refused to accept me, simply because I don’t speak French “well enough”. Absolutely unacceptable!",,0.0,,2021-10-21,https://www.trustpilot.com/review/boursobank.com?page=10,10,10-09-2024,0,0,0,0,2021,10,21,,220,6,8,’“”,0,0,"i just moved to france and tried to apply to open a bank account. i try to call them with my partner translating, but they refused to accept me, simply because i don t speak french well enough . absolutely unacceptable",en
bank,Shine ,Martins,Great app,Great app? 👍,,0.0,,2024-05-08,https://www.trustpilot.com/review/shine.fr?page=4,6,10-09-2024,1,0,0,0,2024,5,8,,12,1,2,👍,1,0,great app,en
bank,Orange Bank ,Frederic,Simple rapide et efficace," March 09, 2022","Merci Fréderic pour toutes ces étoiles et cet avis en adéquation avec notre nouvelle signature : ""Tellement simple, tellement mobile"".Une belle journée,Lucas",0.0,,2022-03-09,https://www.trustpilot.com/review/orangebank.fr?page=34,41,10-09-2024,0,0,0,0,2022,3,9,,15,1,1,,0,0,"march 09, 2022",cy
bank,ONLYONE ,Aksil,Excellente banque,Très content des services et de la réactivité en cas de problème. Je suis très satisfait.,,0.0,,2023-06-16,https://www.trustpilot.com/review/onlyonecard.eu?page=2,2,10-09-2024,0,0,0,0,2023,6,16,,89,2,2,,0,0,très content des services et de la réactivité en cas de problème. je suis très satisfait.,fr
bank,Orange Bank ,Philippe,Solution à une question.,Professionnel,"Bonjour,Nos conseillers sont à l’honneur aujourd’hui 🤗!Nous vous en remercions car leur professionnalisme est reconnu !Nous vous souhaitons une excellente journée,Philippe",0.0,,2022-04-19,https://www.trustpilot.com/review/orangebank.fr?page=27,41,10-09-2024,0,0,0,0,2022,4,19,,13,1,0,,0,0,professionnel,it
bank,Younited Credit ,Annaelle,Rapide efficace disponible 10/10," June 14, 2024",,0.0,,2024-06-19,https://www.trustpilot.com/review/www.younited-credit.com?page=6,38,10-09-2024,1,0,0,0,2024,6,19,,14,1,1,,0,0,"june 14, 2024",et
bank,Younited Credit ,Cascarille,Rapide efficace merci younited," March 25, 2020",,0.0,,2020-03-25,https://www.trustpilot.com/review/www.younited-credit.com?page=22,38,10-09-2024,1,0,0,0,2020,3,25,,15,1,1,,0,0,"march 25, 2020",cy
bank,Younited Credit ,Nico,Good platform but system issues,"Younited is a good platform that offers a fast and reliable initial service, and I cannot deny this.However, I have rated it two (2) stars due to issues I encountered after making an early payment with the ""reduce installment amount"" option. Despite discussing this with customer service, the following month I was supposed to see my installment reduced by approximately €30, but it was not reduced, and I still received the full amount.I await clarification as soon as possible, especially since Younited is aware that I have paid several installments to close the account earlier, and these were higher payments to finish sooner.I urgently await clarification and resolution of this issue.Sincerely,","Good morning,We thank you for taking the time to leave us a comment.We are delighted to have you among our customers, however, we are sorry to read that you are not fully satisfied with your Younited experience.We apologize for the inconvenience caused and we will do everything we can to ensure that your experience at Younited is optimal.Do not hesitate to send us any other comments as customer satisfaction is at the heart of our concerns.Have a great day,",0.0,,2024-08-27,https://www.trustpilot.com/review/www.younited-credit.com?page=2,38,10-09-2024,0,0,0,0,2024,8,27,,701,13,18,"()""""€",0,0,"younited is a good platform that offers a fast and reliable initial service, and i cannot deny this.however, i have rated it two 2 stars due to issues i encountered after making an early payment with the reduce installment amount option. despite discussing this with customer service, the following month i was supposed to see my installment reduced by approximately 30, but it was not reduced, and i still received the full amount.i await clarification as soon as possible, especially since younited is aware that i have paid several installments to close the account earlier, and these were higher payments to finish sooner.i urgently await clarification and resolution of this issue.sincerely,",en
bank,Orange Bank ,Quaranta,J'utilise Orange Bank parce que c'est…,J'utilise Orange Bank parce que c'est simple et efficace.,"Bonjour,Merci, ça fait vraiment plaisir 🤗Nous ferons tout notre possible pour continuer à vous apporter satisfaction.Bonne journée à vous,Philippe",0.0,,2022-06-22,https://www.trustpilot.com/review/orangebank.fr?page=16,41,10-09-2024,0,0,0,0,2022,6,22,,57,3,3,'',0,0,j'utilise orange bank parce que c'est simple et efficace.,fr
bank,Younited Credit ,Gerard MAUCCI,Simple est efficace," June 23, 2021",,0.0,,2021-06-23,https://www.trustpilot.com/review/www.younited-credit.com?page=17,38,10-09-2024,1,0,0,0,2021,6,23,,14,1,1,,0,0,"june 23, 2021",fr
bank,Qonto ,Andres Casanova,BAD AND INEFFICIENT COMPANY,"Since the start of the relationship there was a complete lack of communication, leaving me to contact them constantly for anything to move forward. The whole process and lack of regard for the time of the customer is absurd. It's always you chasing them for information. On top of all that time wasted and frustrations, the end result is that they refuse to accept a legal document as proof of ID thus cancelling my account and not refunding the prepayment of their annual plan. THE WORST EXPERIENCE OVERALL!","Hello Andres,We read your review very carefully. We are very sorry for this comment. Indeed, we tried to assist you as best we could in the process of opening your account. However, as we have explained on several occasions, the document you provided is not among those accepted by Qonto (information also available on our website) and, for security reasons, we cannot admit any exceptions.  Regarding the refund, as you have already been informed, it has already been made via the stated payment method.  We have tried to contact you again without receiving any reply. If you have any questions, we remain at your disposal.Have a nice day.",0.0,,2022-10-27,https://www.trustpilot.com/review/qonto.com?page=19,30,10-09-2024,0,0,0,0,2022,10,27,,508,31,8,',0,0,"since the start of the relationship there was a complete lack of communication, leaving me to contact them constantly for anything to move forward. the whole process and lack of regard for the time of the customer is absurd. it's always you chasing them for information. on top of all that time wasted and frustrations, the end result is that they refuse to accept a legal document as proof of id thus cancelling my account and not refunding the prepayment of their annual plan. the worst experience overall",en
bank,01 Banque en Ligne ,Kim Sam Soon,Très bon site,"Très bon site, j'aime le visitée pour faire mon choix en toute sécurité, un travail très professionnelle. Bravo.",,0.0,,2019-11-22,https://www.trustpilot.com/review/01banque-en-ligne.fr?page=1,3,10-09-2024,0,0,0,0,2019,11,22,,112,2,5,',0,0,"très bon site, j'aime le visitée pour faire mon choix en toute sécurité, un travail très professionnelle. bravo.",fr
bank,Orange Bank ,Murielle.D,FACILE,Banque en ligne simple ludique facile,"Bonjour Murielle,Ravi de l'apprendre 🤗​!Nos techniciens ont mis à votre disposition une application simple et rapide, et sommes heureux d’avoir pu vous en faire bénéficier.A bientôt,Philippe",0.0,,2022-06-01,https://www.trustpilot.com/review/orangebank.fr?page=17,41,10-09-2024,0,0,0,0,2022,6,1,,37,1,0,,0,0,banque en ligne simple ludique facile,fr
bank,Sumeria ,Leon,Very good,Perfect simple et efficiency!,,0.0,,2024-05-05,https://www.trustpilot.com/review/sumeria.eu?page=6,51,10-09-2024,1,0,0,0,2024,5,5,,29,1,1,,0,0,perfect simple et efficiency,fr
bank,Cofidis ,CHRISTINE,Simple et rapide," July 08, 2024",Bonjour Christine .Je vous remercie pour votre message. Je vous souhaite une bonne journée ! Anthony de l'équipe Cofidis.,0.0,,2024-07-16,https://www.trustpilot.com/review/cofidis.fr?page=2,16,10-09-2024,0,0,0,0,2024,7,16,,14,1,1,,0,0,"july 08, 2024",fi
bank,Cofidis ,MTE,Rapide et simple," April 06, 2021",Merci pour votre message. 😊 A bientôt ! Rémi de l'équipe Cofidis.,0.0,,2021-04-06,https://www.trustpilot.com/review/cofidis.fr?page=15,16,10-09-2024,0,0,0,0,2021,4,6,,15,1,1,,0,0,"april 06, 2021",ro
bank,Younited Credit ,michel,Conforme en tous points à l'engagement…,Conforme en tous points à l'engagement prévu. Rien à redire !,,0.0,,2021-11-03,https://www.trustpilot.com/review/www.younited-credit.com?page=15,38,10-09-2024,1,0,0,0,2021,11,3,,61,2,3,',0,0,conforme en tous points à l'engagement prévu. rien à redire,fr
bank,Orange Bank ,Edward Toque-Tanniou,Service pratique et bonne application," September 24, 2023","Tout est dit ! Merci Eddy :)à bientôt,Margaux",0.0,,2023-09-24,https://www.trustpilot.com/review/orangebank.fr?page=4,41,10-09-2024,0,0,0,0,2023,9,24,,19,1,1,,0,0,"september 24, 2023",sv
bank,Younited Credit ,Franck VUILLERMOZ,Cool,Service facile,,0.0,,2018-02-02,https://www.trustpilot.com/review/www.younited-credit.com?page=31,38,10-09-2024,0,0,0,0,2018,2,2,,14,1,0,,0,0,service facile,ro
bank,Sumeria ,Ahmed Taimur Zia,Marvelous,Excellent platform,,0.0,,2024-01-20,https://www.trustpilot.com/review/sumeria.eu?page=10,51,10-09-2024,1,0,0,0,2024,1,20,,18,1,0,,0,0,excellent platform,ca
bank,Cofidis ,PHILIPPE KLEGUER,Très bon contact," July 15, 2024",Bonjour Philippe. Merci pour votre message. 😊 A bientôt ! Cyril de l'équipe Cofidis.,0.0,,2024-07-17,https://www.trustpilot.com/review/cofidis.fr?page=2,16,10-09-2024,0,0,0,0,2024,7,17,,14,1,1,,0,0,"july 15, 2024",fi
bank,Sumeria ,Liza,Excellente application,Très bonne application ! Bon service client !,,0.0,,2022-05-15,https://www.trustpilot.com/review/sumeria.eu?page=44,51,10-09-2024,0,0,0,0,2022,5,15,,45,2,2,,0,0,très bonne application bon service client,fr
bank,Floabank ,ksenia eradze,At this moment  Floa bank  is on top…,At this moment  Floa bank  is on top .thank  you  for  good  service,,0.0,,2021-03-26,https://www.trustpilot.com/review/floabank.fr?page=2,5,10-09-2024,0,0,0,0,2021,3,26,,68,2,1,,0,0,at this moment floa bank is on top .thank you for good service,en
bank,SOFINCO ,Michele CROST,I recommend Sofinco …,i don't have any problem with Sofinco but the cost of living has gone up and I think they should leave us get an extra 200 to 500€ extra. I would be happy to pay for longer if this was possible,"Hello, I understand your message.Good day,Julie",0.0,,2024-06-29,https://www.trustpilot.com/review/sofinco.fr?page=1,4,10-09-2024,0,0,0,0,2024,6,29,,193,3,3,'€,0,0,i don't have any problem with sofinco but the cost of living has gone up and i think they should leave us get an extra 200 to 500 extra. i would be happy to pay for longer if this was possible,en
bank,Younited Credit ,cliente,Rapidité d’intervention," April 26, 2023","Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited, et sommes ravis de lire que celle-ci s’est bien passée.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée, Amori",0.0,,2023-05-02,https://www.trustpilot.com/review/www.younited-credit.com?page=9,38,10-09-2024,1,0,0,0,2023,5,2,,15,1,1,,0,0,"april 26, 2023",ro
bank,BoursoBank ,Amine H,I m happy with the Boursorama bank…,I m happy with the Boursorama bank services,,0.0,,2024-05-01,https://www.trustpilot.com/review/boursobank.com?page=3,10,10-09-2024,0,0,0,0,2024,5,1,,43,2,0,,0,0,i m happy with the boursorama bank services,en
bank,BoursoBank ,Isaac A,Good good good," January 26, 2024",,0.0,,2024-01-27,https://www.trustpilot.com/review/boursobank.com?page=9,10,10-09-2024,0,0,0,0,2024,1,27,,17,1,1,,0,0,"january 26, 2024",id
bank,BoursoBank ,Avigail,Disaster,"Disaster: too many documents are requested during application process, unclear user flow, unfriendly support. Old banking system with new design facade and poor functioning digital services.",,0.0,,2023-10-16,https://www.trustpilot.com/review/boursobank.com?page=7,10,10-09-2024,0,0,0,0,2023,10,16,,190,2,5,:,0,0,"disaster too many documents are requested during application process, unclear user flow, unfriendly support. old banking system with new design facade and poor functioning digital services.",en
bank,Qonto ,Zufriedener Kunde,Super,Super Service,"Merci beaucoup Zufriedner, pour votre retour d'expérience et pour votre soutien ! 💜",0.0,,2021-02-04,https://www.trustpilot.com/review/qonto.com?page=27,30,10-09-2024,0,0,0,0,2021,2,4,,13,2,0,,0,0,super service,it
bank,Younited Credit ,eric Leroy,Rien à redire,Rien à redire Rapide fiable.simple,"Bonjour Monsieur LEROY,Nous sommes enchantés de vous lire ! Bienvenue chez Younited. Excellente journée, L’équipe Younited Credit",0.0,,2018-08-06,https://www.trustpilot.com/review/www.younited-credit.com?page=28,38,10-09-2024,1,0,0,0,2018,8,6,,34,2,1,,0,0,rien à redire rapide fiable.simple,fr
bank,Fortuneo ,WILLIAM,Application fluide et facile," December 21, 2023",,0.0,,2023-12-22,https://www.trustpilot.com/review/fortuneo.fr?page=8,10,10-09-2024,0,0,0,0,2023,12,22,,18,1,1,,0,0,"december 21, 2023",nl
bank,Anytime ,MICHAEL CUDJOE MILLER,So far so good,"So far so good, I pray Anytime Customer Support continue to be: Kind, Accommodating, Polite and Helpful, like they way they have started with me. I am very happy to be with Anytime, and trust I will have no regret in the future.Amen.","Hello Michael, Thank you for your review, we try to do our best everyday 😊🙏Best regards, Léa 🦋",0.0,,2021-03-24,https://www.trustpilot.com/review/anyti.me?page=11,14,10-09-2024,0,0,0,0,2021,3,24,,233,13,9,:,0,0,"so far so good, i pray anytime customer support continue to be kind, accommodating, polite and helpful, like they way they have started with me. i am very happy to be with anytime, and trust i will have no regret in the future.amen.",en
bank,Sumeria ,Luis Efrain,I like it a lot it is very useful,I like it a lot it is very useful,,0.0,,2024-01-14,https://www.trustpilot.com/review/sumeria.eu?page=7,51,10-09-2024,1,0,0,0,2024,1,14,,33,1,0,,0,0,i like it a lot it is very useful,en
bank,Anytime ,PATRICIA EL BEZE,radide precismerci,radide precis,"Bonjour 😁, Merci d'avoir pris le temps de partager votre expérience avec nos services ! A très vite, Margaux - Anytime 🫶",0.0,,2023-09-27,https://www.trustpilot.com/review/anyti.me?page=7,14,10-09-2024,0,0,0,0,2023,9,27,,13,0,0,,0,0,radide precis,es
bank,Younited Credit ,Dimitri,Simple et rapide !," July 21, 2021","Bonjour Monsieur,Nous sommes enchantés de vous lire et ravis d’avoir contribué à la réalisation de votre projet de trésorerie.Bienvenue chez Younited. Excellente journée, Hassan de l'équipe Younited Credit",0.0,,2021-07-26,https://www.trustpilot.com/review/www.younited-credit.com?page=17,38,10-09-2024,1,0,0,0,2021,7,26,,14,1,1,,0,0,"july 21, 2021",fi
bank,Orange Bank ,Adel,Service client cv," April 05, 2022","Bonjour Adel, Merci pour ces belles étoiles. Je suis ravie de savoir que le service client à répondu totalement à vos attentes.Bonne journée, Elodie.",0.0,,2022-04-05,https://www.trustpilot.com/review/orangebank.fr?page=28,41,10-09-2024,0,0,0,0,2022,4,5,,15,1,1,,0,0,"april 05, 2022",ro
bank,Cofidis ,VALERIE PERIOT,Bonne transaction," May 03, 2022",Bonjour ValérieMerci beaucoup pour votre message. A très vite ! Valérie de l'équipe Cofidis.,0.0,,2022-05-03,https://www.trustpilot.com/review/cofidis.fr?page=8,16,10-09-2024,0,0,0,0,2022,5,3,,13,1,1,,0,0,"may 03, 2022",tl
bank,Sumeria ,D.L,Une application au top argent reçu…,Une application au top argent reçu immédiatement. Top du top,,0.0,,2022-06-23,https://www.trustpilot.com/review/sumeria.eu?page=38,51,10-09-2024,1,0,0,0,2022,6,23,,60,2,1,,0,0,une application au top argent reçu immédiatement. top du top,fr
bank,Anytime ,FREDERIC LEGOUGE,CARTE ANYTIME,Super .........................................................................................................,,0.0,,2015-07-14,https://www.trustpilot.com/review/anyti.me?page=13,14,10-09-2024,0,0,0,0,2015,7,14,,111,1,105,,0,0,super .........................................................................................................,fr
bank,Orange Bank ,sune,Works super well and without any…,Works super well and without any problems.,"Thanks for the comment. We are going to make sure that your experience with us will continue to be great.We hope that you will take a look to our forum https://forum.orangebank.fr/ if you need help.Again, thanks for the support and have a good day ! Team Orange Bank.",0.0,,2021-03-29,https://www.trustpilot.com/review/orangebank.fr?page=40,41,10-09-2024,0,0,0,0,2021,3,29,,42,1,1,,0,0,works super well and without any problems.,en
